elevation,mindate,maxdate,latitude,name,datacoverage,id,elevationUnit,longitude
246.9,1892-03-01,2011-05-24,43.2172,"BROWN CITY, MI US",1,GHCND:USC00201052,METERS,-82.9905
185.9,2004-01-01,2005-12-22,42.14,"BROWNSTOWN, MI US",1,GHCND:USC00201062,METERS,-83.2747
230.7,2005-08-01,2019-10-05,43.0675,"BURTON 4 N, MI US",1,GHCND:USC00201150,METERS,-83.5919
262.1,1998-01-01,2002-05-23,42.80861,"BYRON 4 WSW, MI US",1,GHCND:USC00201172,METERS,-84.035
415.4,2009-07-01,2019-10-04,44.21138,"CADILLAC 9 AND 10 NEWS, MI US",0.9751,GHCND:USC00201178,METERS,-85.40865
205.4,2004-08-01,2008-05-01,42.32,"CANTON, MI US",1,GHCND:USC00201225,METERS,-83.4561
248.4,2001-10-01,2011-04-30,43.048,"CAPAC 2 N, MI US",1,GHCND:USC00201238,METERS,-82.9238
191.1,2008-03-01,2019-09-08,42.0636,"CARLETON 2 W, MI US",1,GHCND:USC00201250,METERS,-83.4358
210.3,1928-01-01,2019-10-05,43.4838,"CARO WWTP, MI US",1,GHCND:USC00201299,METERS,-83.3919
181.4,2003-12-01,2012-03-30,43.9416,"CASEVILLE, MI US",1,GHCND:USC00201343,METERS,-83.2669
212.8,1959-05-01,2019-10-05,43.5861,"CASS CITY 1 SSW, MI US",1,GHCND:USC00201361,METERS,-83.1805
473.7,2005-07-01,2019-10-05,46.49909,"CLARKSBURG, MI US",1,GHCND:USC00201435,METERS,-87.84506
487.4,1949-12-01,2010-12-31,46.5193,"CHAMPION VAN RIPER P, MI US",1,GHCND:USC00201439,METERS,-87.9859
180.7,1891-12-01,2019-10-05,45.3172,"CHARLEVOIX, MI US",1,GHCND:USC00201468,METERS,-85.2672
274.9,1902-01-01,2019-10-04,42.5503,"CHARLOTTE, MI US",1,GHCND:USC00201476,METERS,-84.8258
265.2,1987-08-01,2019-10-04,46.3414,"CHATHAM EXPERIMENT FARM 2, MI US",1,GHCND:USC00201486,METERS,-86.9242
179.2,1891-09-01,2019-10-03,45.6527,"CHEBOYGAN, MI US",1,GHCND:USC00201492,METERS,-84.4725
274.3,1978-05-01,2019-10-05,42.3263,"CHELSEA, MI US",1,GHCND:USC00201502,METERS,-84.0133
189,1910-04-01,2019-10-04,43.1936,"CHESANING, MI US",1,GHCND:USC00201522,METERS,-84.1113
214.9,2005-01-01,2006-10-31,43.1794,"CLIO, MI US",1,GHCND:USC00201645,METERS,-83.7369
299.9,1897-03-01,2019-10-04,41.9622,"COLDWATER ST SCHOOL, MI US",1,GHCND:USC00201675,METERS,-84.9925
225.6,2008-10-01,2018-05-30,45.9248,"COOKS 2 NE, MI US",0.989,GHCND:USC00201768,METERS,-86.4435
190.5,1948-07-01,2019-09-30,47.4679,"COPPER HARBOR FORT WILKINS, MI US",1,GHCND:USC00201780,METERS,-87.8671
242,1991-07-01,2014-10-24,45.8269,"CORNELL 5 SE, MI US",1,GHCND:USC00201802,METERS,-87.1589
232.3,2001-04-01,2018-12-04,42.9986,"CORUNNA 2 NE, MI US",1,GHCND:USC00201818,METERS,-84.0744
219.8,1953-09-01,2019-08-31,45.6413,"CROSS VILLAGE 1 E, MI US",1,GHCND:USC00201896,METERS,-85.0141
234.7,2005-10-01,2016-12-30,45.468,"DAGGETT 4 W, MI US",0.9921,GHCND:USC00201940,METERS,-87.6836
184.4,1952-08-01,2019-10-05,42.3195,"DEARBORN, MI US",1,GHCND:USC00202015,METERS,-83.2377
184.4,2005-07-01,2019-10-05,42.3469,"DEARBORN NUMBER 2, MI US",1,GHCND:USC00202016,METERS,-83.1736
181.4,1900-08-01,2019-10-05,45.9983,"DETOUR VILLAGE, MI US",1,GHCND:USC00202094,METERS,-83.9013
266.7,1919-03-01,2010-12-31,42.6444,"DIMONDALE 1 WSW, MI US",1,GHCND:USC00202140,METERS,-84.6503
225.6,1953-06-01,2019-09-03,41.9856,"DOWAGIAC 1 W, MI US",1,GHCND:USC00202250,METERS,-86.132
313.9,1997-11-01,2002-03-31,42.95833,"DRYDEN 5 W, MI US",0.7742,GHCND:USC00202270,METERS,-83.22167
201.2,1994-04-01,2019-10-05,41.9552,"DUNDEE, MI US",1,GHCND:USC00202308,METERS,-83.6488
234.7,2003-03-01,2019-10-05,42.9269,"DURAND WWTP, MI US",1,GHCND:USC00202328,METERS,-83.9894
238,2006-09-01,2007-12-31,42.81611,"EAGLE 4 E, MI US",0.9375,GHCND:USC00202331,METERS,-84.7125
349.6,1998-07-01,2016-03-01,44.36694,"EAST HOUGHTON LAKE, MI US",0.7543,GHCND:USC00202376,METERS,-84.68917
178.3,1926-06-01,2018-05-31,45.1519,"EAST JORDAN, MI US",1,GHCND:USC00202381,METERS,-85.1322
268.2,1957-05-01,2011-05-01,42.67417,"EAST LANSING 4 S, MI US",1,GHCND:USC00202395,METERS,-84.485
178.6,1890-04-01,2019-10-05,44.2838,"EAST TAWAS, MI US",1,GHCND:USC00202423,METERS,-83.5036
182.9,2006-11-01,2012-03-04,42.4588,"EASTPOINTE, MI US",1,GHCND:USC00202427,METERS,-82.9438
265.2,1905-02-01,2019-10-05,42.5175,"EATON RAPIDS, MI US",1,GHCND:USC00202437,METERS,-84.653
256,1924-05-01,2014-04-30,42.0153,"EAU CLAIRE 4 NE, MI US",1,GHCND:USC00202445,METERS,-86.243
214,2008-06-01,2011-08-01,45.18056,"ELLSWORTH 2 ENE, MI US",1,GHCND:USC00202503,METERS,-85.19917
208.8,2009-11-01,2019-10-03,46.128,"ENGADINE MDOT, MI US",1,GHCND:USC00202598,METERS,-85.5696
179.2,1978-12-01,2010-12-31,43.6155,"ESSEXVILLE, MI US",1,GHCND:USC00202631,METERS,-83.845
219.5,2002-02-01,2019-10-05,42.4669,"FARMINGTON, MI US",1,GHCND:USC00202691,METERS,-83.3625
216.4,1990-04-01,2011-03-23,42.5939,"FENNVILLE 3 W, MI US",0.9991,GHCND:USC00202751,METERS,-86.1558
338.9,2002-10-01,2013-02-01,44.565,"FIFE LAKE 3 WSW, MI US",1,GHCND:USC00202788,METERS,-85.4133
193.5,1997-09-01,2019-10-05,43.9158,"FILION 5 NNW, MI US",1,GHCND:USC00202804,METERS,-83.083
207,1948-05-01,2019-10-04,43.0377,"FLINT 7 W, MI US",1,GHCND:USC00202851,METERS,-83.7694
193.5,2006-11-01,2019-10-05,43.3194,"FRANKENMUTH 1 SE, MI US",1,GHCND:USC00202955,METERS,-83.7161
289,1898-03-01,2019-08-31,44.648,"FRANKFORT 2 NE, MI US",1,GHCND:USC00202984,METERS,-86.21
243.8,2007-11-01,2019-10-05,43.4458,"FREMONT 4 WSW, MI US",1,GHCND:USC00203025,METERS,-86.0265
178.9,2008-06-01,2019-10-05,45.8983,"GARDEN CORNERS, MI US",1,GHCND:USC00203078,METERS,-86.5485
401.7,1893-01-01,2019-10-05,45.0332,"GAYLORD, MI US",1,GHCND:USC00203096,METERS,-84.7113
447.4,1998-08-01,2019-10-04,44.9072,"GAYLORD 9 SSW, MI US",1,GHCND:USC00203099,METERS,-84.7188
205.7,1990-04-01,2006-10-01,41.86861,"GLENDORA 1 SSW, MI US",0.1759,GHCND:USC00203183,METERS,-86.49417
272.5,2006-06-01,2019-10-05,44.5358,"GLENNIE 2 SE, MI US",1,GHCND:USC00203188,METERS,-83.7022
295.4,2004-08-01,2005-11-30,44.5519,"GLENNIE 6 W, MI US",0.5,GHCND:USC00203194,METERS,-83.8625
245.4,1948-07-01,2006-08-01,44.56167,"GLENNIE ALCONA DAM, MI US",0.0616,GHCND:USC00203199,METERS,-83.80306
225.9,2008-05-01,2018-05-19,45.8806,"GLADSTONE 4 NW, MI US",1,GHCND:USC00203268,METERS,-87.0911
218.5,2010-01-01,2019-10-05,45.8433,"GLADSTONE NUMBER 2, MI US",1,GHCND:USC00203270,METERS,-87.0391
277.4,2004-09-01,2019-10-05,42.9163,"GOODRICH, MI US",1,GHCND:USC00203278,METERS,-83.5097
184.4,1948-07-01,2019-10-02,43.0608,"GRAND HAVEN WASTEWATER PLANT, MI US",1,GHCND:USC00203295,METERS,-86.2047
243.8,1948-07-01,2019-09-28,42.7631,"GRAND LEDGE 1 NW, MI US",1,GHCND:USC00203306,METERS,-84.7622
178.6,1905-02-01,2019-10-05,42.96667,"GRAND RAPIDS SUTRON, MI US",0.4168,GHCND:USC00203327,METERS,-85.68333
346.6,1891-10-01,2019-08-31,44.6546,"GRAYLING, MI US",1,GHCND:USC00203391,METERS,-84.6998
205.7,2010-06-01,2019-10-05,46.4533,"GREEN GARDEN NUMBER 2, MI US",0.9855,GHCND:USC00203413,METERS,-87.3038
241.1,2009-08-01,2019-10-05,46.8736,"GREENLAND 6 N, MI US",1,GHCND:USC00203421,METERS,-89.1006
268.8,1912-08-01,2019-07-31,43.2025,"GREENVILLE 2 NNE, MI US",1,GHCND:USC00203429,METERS,-85.2422
186.8,1950-11-01,2019-10-05,42.4077,"GROSSE POINTE FARMS, MI US",1,GHCND:USC00203477,METERS,-82.8891
281.9,1929-04-01,2019-08-31,42.3941,"GULL LAKE BIOLOGICAL STATION, MI US",1,GHCND:USC00203504,METERS,-85.385
359.1,2008-07-01,2018-02-28,46.2643,"GWINN SHAG LAKE, MI US",1,GHCND:USC00203518,METERS,-87.5149
256.6,2002-02-01,2011-09-01,44.3127,"HALE 5 SSW, MI US",0.9991,GHCND:USC00203527,METERS,-83.8272
221.9,1913-04-01,2019-10-05,44.4633,"HALE LOUD DAM, MI US",1,GHCND:USC00203529,METERS,-83.7216
181.4,1899-07-01,2019-10-04,43.8322,"HARBOR BEACH 1 SSE, MI US",1,GHCND:USC00203585,METERS,-82.6427
178.3,1971-11-01,2019-10-04,44.6819,"HARRISVILLE 2 NNE, MI US",1,GHCND:USC00203628,METERS,-83.2808
234.7,1893-01-01,2019-10-01,43.6747,"HART, MI US",1,GHCND:USC00203632,METERS,-86.4238
195.1,2002-05-01,2019-10-04,46.4907,"HARVEY, MI US",1,GHCND:USC00203639,METERS,-87.3544
250.2,1893-01-01,2019-10-05,42.64208,"HASTINGS, MI US",1,GHCND:USC00203661,METERS,-85.28819
271.3,1994-04-01,2018-10-31,42.4344,"HELL, MI US",1,GHCND:USC00203712,METERS,-83.9858
523.3,1968-04-01,2019-10-05,46.6653,"HERMAN, MI US",1,GHCND:USC00203744,METERS,-88.3772
237.7,1894-08-01,2014-07-31,43.5908,"HESPERIA 4 WNW, MI US",1,GHCND:USC00203769,METERS,-86.1056
329.2,1891-09-01,2019-10-02,41.9352,"HILLSDALE, MI US",1,GHCND:USC00203823,METERS,-84.6411
188.1,1905-06-01,2019-10-05,42.7988,"HOLLAND, MI US",1,GHCND:USC00203858,METERS,-86.205
199.6,2003-01-01,2011-05-28,43.73,"HOPE 3 SW, MI US",1,GHCND:USC00203913,METERS,-84.3702
259.1,1993-11-01,2003-08-31,47.11667,"HOUGHTON MTU, MI US",0.9663,GHCND:USC00203917,METERS,-88.55
353.9,2000-05-01,2013-08-07,44.3122,"HOUGHTON LAKE 2 NW, MI US",1,GHCND:USC00203930,METERS,-84.7747
345.9,1912-12-01,2019-08-31,44.3119,"HOUGHTON LAKE 6 WSW, MI US",1,GHCND:USC00203932,METERS,-84.8922
279.5,1891-09-01,2014-10-31,42.59382,"HOWELL WWTP, MI US",1,GHCND:USC00203947,METERS,-83.93251
266.7,1973-11-01,2012-04-01,41.8483,"HUDSON 3 E, MI US",1,GHCND:USC00203969,METERS,-84.2938
245.4,1896-09-01,2013-10-31,42.953,"IONIA 2 SSW, MI US",1,GHCND:USC00204078,METERS,-85.0777
326.4,1899-02-01,2019-08-31,45.7858,"IRON MTN KINGSFORD WWTP, MI US",1,GHCND:USC00204090,METERS,-88.0841
435.9,1901-07-01,2019-10-05,46.4656,"IRONWOOD, MI US",1,GHCND:USC00204104,METERS,-90.1892
428.5,2007-04-01,2019-09-30,46.4911,"ISHPEMING WWTP, MI US",1,GHCND:USC00204130,METERS,-87.6894
198.1,2009-05-01,2019-10-05,47.0083,"JACOBSVILLE, MI US",0.9998,GHCND:USC00204161,METERS,-88.4318
315.5,1938-12-01,2019-10-04,44.728,"KALKASKA, MI US",1,GHCND:USC00204257,METERS,-85.1727
330.1,2006-06-01,2019-10-05,44.5897,"KALKASKA 11 SE, MI US",1,GHCND:USC00204258,METERS,-85.0486
256,1919-06-01,2019-10-04,43.1994,"KENT CITY 2 SW, MI US",1,GHCND:USC00204320,METERS,-85.7717
355.7,1907-06-01,2002-10-31,46.4863,"KENTON, MI US",0.6384,GHCND:USC00204328,METERS,-88.8916
330.7,2003-05-01,2011-04-30,44.5694,"KINGSLEY 2 WSW, MI US",1,GHCND:USC00204399,METERS,-85.5722
215.8,2002-06-01,2005-06-30,46.3075,"KINROSS 2 N, MI US",1,GHCND:USC00204419,METERS,-84.50861
374.9,1892-07-01,2019-10-04,44.3088,"LAKE CITY EXPERIMENTAL FARM, MI US",1,GHCND:USC00204502,METERS,-85.205
249.9,1948-07-01,2019-10-05,43.0608,"LAPEER WWTP, MI US",1,GHCND:USC00204655,METERS,-83.3074
255.1,2006-11-01,2019-10-05,43.058,"LAPEER 2 W, MI US",1,GHCND:USC00204659,METERS,-83.3605
271.3,1997-11-01,2002-11-30,43.00806,"LAPEER 4 SW, MI US",0.984,GHCND:USC00204662,METERS,-83.375
367.9,2008-05-01,2016-04-09,47.2376,"LAURIUM, MI US",1,GHCND:USC00204668,METERS,-88.4418
263,2002-01-01,2019-10-05,42.8133,"LINDEN WWTP, MI US",1,GHCND:USC00204793,METERS,-83.8038
268.2,2002-05-01,2005-11-01,43.7533,"LINWOOOD 7 W, MI US",0.9986,GHCND:USC00204797,METERS,-84.0936
189.6,2001-12-01,2019-10-05,43.263,"LEXINGTON WATER PLANT, MI US",1,GHCND:USC00204808,METERS,-82.5327
231.6,1915-02-01,2010-12-31,42.925,"LOWELL 2 SE, MI US",1,GHCND:USC00204939,METERS,-85.3427
195.1,1915-05-01,2019-10-03,42.9291,"LOWELL, MI US",1,GHCND:USC00204944,METERS,-85.3402
210.3,1896-10-01,2012-11-30,43.9066,"LUDINGTON, MI US",1,GHCND:USC00204954,METERS,-86.3942
276.8,1951-05-01,2019-10-04,44.4199,"LUPTON 1 S, MI US",1,GHCND:USC00204967,METERS,-84.0232
294.1,2001-12-01,2019-10-05,42.1508,"MANCHESTER, MI US",1,GHCND:USC00205050,METERS,-84.0236
204.2,1888-07-01,2019-08-31,44.2113,"MANISTEE 3 SE, MI US",1,GHCND:USC00205065,METERS,-86.2938
182.9,1896-01-01,2019-10-05,45.9512,"MANISTIQUE WWTP, MI US",1,GHCND:USC00205073,METERS,-86.2513
243.5,1959-04-01,2019-10-04,44.855,"MAPLE CITY, MI US",1,GHCND:USC00205097,METERS,-85.8352
249.9,1970-02-01,2014-07-21,43.3308,"MARLETTE, MI US",1,GHCND:USC00205168,METERS,-83.0663
276.5,2006-11-01,2010-06-30,44.6447,"MCKINLEY, MI US",1,GHCND:USC00205258,METERS,-83.9375
251.5,2009-01-01,2010-06-30,46.3023,"MCMILLAN 2 S, MI US",1,GHCND:USC00205276,METERS,-85.6888
180.1,2009-06-01,2019-10-03,45.111,"MENOMINEE NUMBER 2, MI US",0.9999,GHCND:USC00205382,METERS,-87.6117
203.6,2006-12-01,2015-09-30,43.4155,"MERRILL 1 N, MI US",0.8209,GHCND:USC00205390,METERS,-83.2894
521.2,2008-05-01,2019-10-05,46.5453,"MICHIGAMME 3 WNW, MI US",1,GHCND:USC00205406,METERS,-88.18
195.1,1970-10-01,2019-10-04,43.6088,"MIDLAND, MI US",1,GHCND:USC00205434,METERS,-84.2011
204.2,1984-08-01,2010-12-31,42.06639,"MILAN 4 ESE, MI US",1,GHCND:USC00205450,METERS,-83.61861
207.3,2003-12-01,2019-10-05,42.0811,"MILAN WWTP, MI US",1,GHCND:USC00205451,METERS,-83.6769
295.7,1928-01-01,2019-10-04,42.5794,"MILFORD GM PROVING GROUND, MI US",1,GHCND:USC00205452,METERS,-83.6844
249.9,1891-09-01,2019-09-22,43.2836,"MILLINGTON 3 SE, MI US",0.893,GHCND:USC00205488,METERS,-83.4791
292.6,1892-05-01,2010-12-31,44.6613,"MIO HYDRO PLANT, MI US",1,GHCND:USC00205531,METERS,-84.1316
316.1,2006-12-01,2019-10-05,44.6466,"MIO WWTP, MI US",1,GHCND:USC00205533,METERS,-84.1158
179.8,1917-03-01,2010-12-31,41.91389,"MONROE, MI US",1,GHCND:USC00205558,METERS,-83.39417
178.6,2003-03-01,2019-10-05,41.9069,"MONROE, MI US",1,GHCND:USC00205563,METERS,-83.4158
198.1,1893-02-01,2019-07-31,43.4614,"MONTAGUE 4 NW, MI US",1,GHCND:USC00205567,METERS,-86.4175
211.8,2003-04-01,2019-10-05,45.9902,"MORAN, MI US",1,GHCND:USC00205591,METERS,-84.8361
234.7,1973-11-01,2019-10-05,41.7216,"MORENCI, MI US",1,GHCND:USC00205603,METERS,-84.2147
242.3,1895-08-01,2019-08-31,43.5859,"CENTRAL MICHIGAN UNIVERSITY, MI US",1,GHCND:USC00205662,METERS,-84.7694
207.3,1911-05-01,2019-10-05,46.4121,"MUNISING, MI US",1,GHCND:USC00205690,METERS,-86.6625
173.7,1996-11-01,2016-06-30,42.6502,"NEW BALTIMORE 5 SW, MI US",1,GHCND:USC00205807,METERS,-82.8044
219.5,2007-10-01,2011-10-07,46.3724,"NEWBERRY 1 N, MI US",1,GHCND:USC00205810,METERS,-85.5089
270.1,1896-09-01,2019-10-01,46.3287,"NEWBERRY CORRECTIONAL FACILITY, MI US",1,GHCND:USC00205816,METERS,-85.5033
176.2,1998-06-01,2019-10-04,41.9497,"NEWPORT 4 SSE, MI US",1,GHCND:USC00205822,METERS,-83.28
198.1,1943-03-01,2019-10-04,41.8405,"NILES, MI US",1,GHCND:USC00205892,METERS,-86.2658
227.4,1987-06-01,2019-10-03,45.1322,"NORTHPORT 2 W, MI US",1,GHCND:USC00206007,METERS,-85.6472
249.9,1998-02-01,2019-10-05,44.883,"NW MICHIGAN RES FARM, MI US",1,GHCND:USC00206012,METERS,-85.6752
192,1994-04-01,2013-11-27,43.0975,"NUNICA 4 W, MI US",0.9991,GHCND:USC00206060,METERS,-86.0894
207.3,2005-05-01,2019-10-05,43.5816,"OIL CITY 2 S, MI US",0.6564,GHCND:USC00206080,METERS,-84.5888
199.9,1979-10-01,2019-10-04,44.9215,"OLD MISSION 3 SSW, MI US",1,GHCND:USC00206158,METERS,-85.5161
227.1,1928-05-01,2019-10-04,45.4108,"ONAWAY 4 N, MI US",1,GHCND:USC00206184,METERS,-84.2233
310.9,2010-08-01,2011-08-24,42.04,"ONSTED 2 NW, MI US",0.9223,GHCND:USC00206203,METERS,-84.2225
240.8,1977-10-01,2014-11-16,46.8343,"ONTONAGON 6 SE, MI US",1,GHCND:USC00206220,METERS,-89.2074
186.8,2007-07-01,2012-09-30,46.8374,"ONTONAGON 8 WSW, MI US",1,GHCND:USC00206228,METERS,-89.4833
222.5,1896-01-01,2019-10-05,43.0161,"OWOSSO WWTP, MI US",1,GHCND:USC00206300,METERS,-84.18
317,1978-11-01,2009-07-20,42.8094,"OXFORD, MI US",0.8835,GHCND:USC00206303,METERS,-83.2569
217,2002-01-01,2013-09-20,45.5719,"PELLSTON AIRPORT NUMBER 2, MI US",1,GHCND:USC00206442,METERS,-84.7858
182.6,1891-11-01,2019-10-05,45.3725,"PETOSKEY, MI US",1,GHCND:USC00206507,METERS,-84.9766
228,2007-11-01,2019-10-03,45.3613,"PETOSKEY NCMC, MI US",1,GHCND:USC00206510,METERS,-84.9512
191.7,2005-09-01,2019-10-04,46.1863,"PICKFORD 3 NE, MI US",1,GHCND:USC00206583,METERS,-84.3238
178.9,2001-11-01,2014-04-01,43.85667,"PINCONNING WWTP, MI US",1,GHCND:USC00206587,METERS,-83.95611
271.3,1894-06-01,2019-10-04,42.6388,"PONTIAC WWTP, MI US",1,GHCND:USC00206658,METERS,-83.2555
184.4,2001-08-01,2019-10-04,44.0469,"PORT AUSTIN WWTP, MI US",1,GHCND:USC00206662,METERS,-82.9702
182.9,1997-09-01,2014-08-31,43.9483,"PORT HOPE, MI US",1,GHCND:USC00206663,METERS,-82.7141
179.8,1933-07-01,2019-10-03,42.975,"PORT HURON, MI US",1,GHCND:USC00206680,METERS,-82.4194
219.5,1905-02-01,2019-10-05,42.8564,"PORTLAND, MI US",0.2849,GHCND:USC00206690,METERS,-84.9122
199.6,2004-09-01,2005-09-01,43.4855,"POSEYVILLE 4 SW, MI US",1,GHCND:USC00206720,METERS,-84.2922
182.3,2008-08-01,2019-09-10,45.8727,"RAPID RIVER 4 SSE, MI US",0.8839,GHCND:USC00206840,METERS,-86.9496
233.2,2001-04-01,2019-10-05,42.8783,"RICHMOND 4 NNW, MI US",1,GHCND:USC00206982,METERS,-82.7958
190.5,2011-01-01,2014-05-31,43.08333,"ROCKFORD 3 SW, MI US",1,GHCND:USC00207072,METERS,-85.59083
187.5,1979-01-01,2010-12-31,45.4169,"ROGERS CITY, MI US",1,GHCND:USC00207094,METERS,-83.8158
185,2009-07-01,2018-08-23,45.46477,"ROGERS CITY HOEFT SP, MI US",0.9998,GHCND:USC00207096,METERS,-83.88252
213.4,2000-12-01,2007-08-31,42.7794,"ROMEO, MI US",1,GHCND:USC00207103,METERS,-82.9391
202.7,2007-03-01,2007-06-30,42.205,"ROMULUS, MI US",1,GHCND:USC00207110,METERS,-83.40667
213.7,1998-03-01,2008-06-01,43.0341,"RUBY, MI US",0.9917,GHCND:USC00207180,METERS,-82.608
229.5,1978-08-01,2010-12-31,46.2963,"RUDYARD 4 N, MI US",1,GHCND:USC00207190,METERS,-84.5761
195.1,1997-08-01,2006-09-30,43.4099,"SAGINAW 9 W, MI US",0.9909,GHCND:USC00207220,METERS,-84.1316
182.9,1910-02-01,2019-10-05,43.4122,"SAGINAW NUMBER 3, MI US",1,GHCND:USC00207222,METERS,-83.9561
179.8,2008-09-01,2018-07-31,43.4172,"SAGINAW 5 W, MI US",1,GHCND:USC00207225,METERS,-84.0641
181.4,1973-12-01,2010-12-31,45.8488,"ST IGNACE MACKINAC B, MI US",1,GHCND:USC00207274,METERS,-84.7227
201.5,2009-11-01,2019-10-05,45.8608,"ST. IGNACE, MI US",1,GHCND:USC00207275,METERS,-84.7196
204.8,1905-08-01,2019-08-31,45.6911,"ST JAMES 4 SSW BEAVER ISLAND, MI US",1,GHCND:USC00207277,METERS,-85.5463
226.5,1894-03-01,2019-10-04,43.0113,"SAINT JOHNS, MI US",1,GHCND:USC00207280,METERS,-84.5541
228.6,1976-07-01,2019-10-02,42.1611,"SALINE WWTP, MI US",1,GHCND:USC00207308,METERS,-83.7819
256,2002-03-01,2019-10-05,42.1236,"SALINE 4 SW, MI US",1,GHCND:USC00207312,METERS,-83.8199
198.7,2004-12-01,2012-10-07,41.8069,"SAMARIA, MI US",1,GHCND:USC00207320,METERS,-83.583
199,2005-12-01,2006-09-30,46.9828,"SANDSTONE, MI US",1,GHCND:USC00207344,METERS,-88.4158
235.9,1909-01-01,2016-06-30,43.4194,"SANDUSKY, MI US",1,GHCND:USC00207350,METERS,-82.8191
192,1998-05-01,2019-10-05,46.4866,"SAULT STE MARIE, MI US",1,GHCND:USC00207364,METERS,-84.4089
203,2009-08-01,2019-10-05,43.9331,"SCOTTVILLE 2 SE, MI US",1,GHCND:USC00207407,METERS,-86.2453
178,1940-12-01,2010-12-31,43.73194,"SEBEWAING, MI US",1,GHCND:USC00207419,METERS,-83.45917
222.5,2002-05-01,2009-07-31,42.6844,"SHELBY 1 SSW, MI US",0.9996,GHCND:USC00207521,METERS,-83.0808
192,2008-09-01,2013-02-02,46.879,"SKANEE, MI US",0.9639,GHCND:USC00207580,METERS,-88.2184
318.8,2003-01-01,2017-03-31,44.6391,"SOUTH BOARDMAN 2 W, MI US",1,GHCND:USC00207684,METERS,-85.325
179.8,1895-09-01,2019-09-30,42.4014,"SOUTH HAVEN, MI US",1,GHCND:USC00207690,METERS,-86.2826
262.1,1953-08-01,2010-12-31,45.7019,"SPALDING 1 NW, MI US",1,GHCND:USC00207742,METERS,-87.5255
274.3,1990-04-01,2004-11-01,43.1175,"SPARTA PEACH RIDGE, MI US",0.125,GHCND:USC00207762,METERS,-85.75444
442,1922-09-01,2019-10-05,46.0555,"STAMBAUGH 2 SSE, MI US",1,GHCND:USC00207812,METERS,-88.6275
187.5,1895-03-01,2019-10-05,44.0126,"STANDISH 4 NE, MI US",1,GHCND:USC00207820,METERS,-83.8977
210.3,1938-11-01,2010-12-31,45.39028,"STEPHENSON 8 WNW, MI US",1,GHCND:USC00207867,METERS,-87.7025
179.8,1998-06-01,2019-08-24,42.0017,"STEVENSVILLE 1 SE, MI US",0.8488,GHCND:USC00207891,METERS,-86.5222
227.1,1968-10-01,2019-08-31,46.6013,"TAHQUAMENON FALLS STATE PARK, MI US",1,GHCND:USC00208043,METERS,-85.2238
237.7,1985-11-01,2019-10-05,42.0027,"TECUMSEH, MI US",1,GHCND:USC00208080,METERS,-83.9336
246.9,1895-09-01,2019-10-04,41.9299,"THREE RIVERS, MI US",1,GHCND:USC00208184,METERS,-85.6385
295.7,2001-07-01,2019-10-05,42.0283,"TIPTON 2 WNW, MI US",1,GHCND:USC00208202,METERS,-84.1108
193.5,2001-11-01,2019-10-05,44.7607,"TRAVERSE CITY MUNSON, MI US",1,GHCND:USC00208249,METERS,-85.6443
250.9,1948-07-01,2017-10-03,46.1796,"TROUT LAKE 1 SW, MI US",1,GHCND:USC00208293,METERS,-85.0311
367.6,2008-08-01,2013-09-06,46.88306,"TWIN LAKES, MI US",1,GHCND:USC00208345,METERS,-88.86083
275.8,1913-02-01,2019-10-04,45.1702,"VANDERBILT 11 ENE, MI US",1,GHCND:USC00208417,METERS,-84.4397
192,1963-04-01,2019-10-05,43.3656,"VASSAR, MI US",1,GHCND:USC00208443,METERS,-83.5828
258.2,2008-07-01,2014-04-01,42.1147,"VICKSBURG 1 NE, MI US",0.7859,GHCND:USC00208490,METERS,-85.4856
228.6,2010-01-01,2010-09-30,42.7256,"WASHINGTON TOWNSHIP, MI US",1,GHCND:USC00208653,METERS,-83.0394
484.6,1909-02-01,2014-02-01,46.2778,"WATERSMEET, MI US",1,GHCND:USC00208680,METERS,-89.1742
515.1,2010-01-01,2019-10-05,46.2231,"WATERSMEET 12 WSW, MI US",1,GHCND:USC00208682,METERS,-89.4085
424.9,2005-07-01,2019-10-05,46.52664,"WATTON 2 WSW, MI US",1,GHCND:USC00208706,METERS,-88.64243
198.1,1917-04-01,2019-10-05,44.2586,"WELLSTON TIPPY DAM, MI US",1,GHCND:USC00208772,METERS,-85.9394
235.6,1999-05-01,2019-10-05,44.2294,"WELLSTON 1 N, MI US",1,GHCND:USC00208774,METERS,-85.9572
271.3,2004-01-01,2018-08-31,42.5413,"WEST BLOOMFIELD, MI US",1,GHCND:USC00208779,METERS,-83.343
269.7,1900-03-01,2019-10-05,44.2541,"WEST BRANCH 3 SE, MI US",1,GHCND:USC00208800,METERS,-84.2011
207.9,1996-11-01,2003-12-31,43.48056,"WHEELER 7 NE, MI US",1,GHCND:USC00208869,METERS,-84.38861
263.7,1988-09-01,2012-04-01,43.5491,"WHITE CLOUD 9 E, MI US",1,GHCND:USC00208890,METERS,-85.5841
189.6,1900-03-01,2015-09-30,46.7475,"WHITEFISH POINT, MI US",1,GHCND:USC00208920,METERS,-84.9857
321,2000-04-01,2019-08-31,42.698,"WHITE LAKE 4 E, MI US",1,GHCND:USC00208941,METERS,-83.4716
276.1,2007-09-01,2019-10-05,42.4355,"WHITMORE LAKE 1 NW, MI US",1,GHCND:USC00208972,METERS,-83.783
