metadata__resultset__offset,metadata__resultset__count,metadata__resultset__limit,results__elevation,results__mindate,results__maxdate,results__latitude,results__name,results__datacoverage,results__id,results__elevationUnit,results__longitude
,,,262.4,2/1/2007,10/11/2019,43.7028,"MARKESAN, WI US",1,GHCND:USC00475096,METERS,-88.9989
,,,377,12/1/1912,10/11/2019,44.64113,"MARSHFIELD EXPERIMENTAL FARM, WI US",1,GHCND:USC00475120,METERS,-90.13332
,,,286.5,3/1/1953,5/1/2014,42.5058,"MARTINTOWN 2 E, WI US",0.668,GHCND:USC00475148,METERS,-89.7572
,,,298.1,8/1/1903,10/7/2019,44.1746,"MATHER 3 NW, WI US",1,GHCND:USC00475164,METERS,-90.3482
,,,263.7,1/1/1905,10/10/2019,43.7899,"MAUSTON 1 SE, WI US",1,GHCND:USC00475178,METERS,-90.0597
,,,232.3,11/1/2001,10/7/2019,43.1708,"MAZOMANIE, WI US",1,GHCND:USC00475189,METERS,-89.8191
,,,448.1,1889-06-01,10/11/2019,45.1307,"MEDFORD, WI US",1,GHCND:USC00475255,METERS,-90.3438
,,,396.2,9/1/1926,7/31/2018,46.3689,"MELLEN 4 NE, WI US",1,GHCND:USC00475286,METERS,-90.6417
,,,237.7,8/1/1948,10/7/2019,44.8743,"MENOMONIE, WI US",1,GHCND:USC00475335,METERS,-91.9364
,,,487.7,1/1/1940,1/28/2019,46.1683,"MERCER RANGER STATION, WI US",0.2404,GHCND:USC00475352,METERS,-90.0722
,,,381,8/1/1905,10/11/2019,45.17849,"MERRILL, WI US",1,GHCND:USC00475364,METERS,-89.66154
,,,293.2,1/1/2011,10/10/2019,43.0854,"MIDDLETON, WI US",1,GHCND:USC00475471,METERS,-89.5171
,,,267,10/1/2007,10/11/2019,42.7797,"MILTON, WI US",1,GHCND:USC00475473,METERS,-88.9441
,,,221.3,10/1/1946,3/3/2019,43.0719,"MILWAUKEE MOUNT MARY COLLEGE, WI US",1,GHCND:USC00475474,METERS,-88.0294
,,,223.7,1/1/2010,10/11/2019,43.1086,"MILWAUKEE TIMMERMAN AIRPORT, WI US",1,GHCND:USC00475499,METERS,-88.0306
,,,488,9/1/1903,10/10/2019,45.8865,"MINOCQUA, WI US",1,GHCND:USC00475516,METERS,-89.7322
,,,329.2,8/1/1948,4/30/2017,46.1006,"MINONG RANGER STATION, WI US",0.0432,GHCND:USC00475524,METERS,-91.8178
,,,327.7,7/1/1961,12/31/2010,46.06667,"MINONG 5 WSW, WI US",1,GHCND:USC00475525,METERS,-91.86667
,,,253,4/1/1908,10/10/2019,44.5647,"MONDOVI, WI US",1,GHCND:USC00475563,METERS,-91.6719
,,,301.8,8/1/1948,10/8/2019,42.5994,"MONROE 1 W, WI US",1,GHCND:USC00475573,METERS,-89.668
,,,239.6,9/1/1954,10/11/2019,43.7805,"MONTELLO, WI US",1,GHCND:USC00475581,METERS,-89.3169
,,,314.2,2/1/2007,10/11/2019,42.988,"MOUNT HOREB, WI US",1,GHCND:USC00475674,METERS,-89.7419
,,,281,5/1/1953,10/1/2014,44.0261,"NECEDAH 2 SE, WI US",1,GHCND:USC00475786,METERS,-90.0813
,,,329.2,1893-01-01,10/11/2019,44.5378,"NEILLSVILLE 3 ESE, WI US",1,GHCND:USC00475808,METERS,-90.535
,,,243.8,1896-03-01,10/11/2019,44.3587,"NEW LONDON, WI US",1,GHCND:USC00475932,METERS,-88.71877
,,,490.7,6/1/1948,12/31/2010,45.63583,"NORTH PELICAN, WI US",1,GHCND:USC00476122,METERS,-89.24167
,,,260.9,1893-01-01,10/9/2019,43.1002,"OCONOMOWOC, WI US",1,GHCND:USC00476200,METERS,-88.5036
,,,201.2,1893-01-01,10/4/2019,44.89186,"OCONTO 4 W, WI US",1,GHCND:USC00476208,METERS,-87.95491
,,,292.6,7/1/1975,10/10/2019,43.7194,"ONTARIO 3 E, WI US",1,GHCND:USC00476280,METERS,-90.5301
,,,228.6,1893-01-01,10/11/2019,44.02055,"OSHKOSH, WI US",1,GHCND:USC00476330,METERS,-88.55783
,,,390.1,7/1/1946,12/30/2016,44.9801,"OWEN 3 W, WI US",1,GHCND:USC00476357,METERS,-90.5544
,,,290.2,6/1/2003,3/1/2016,43.8619,"OXFORD 6 N, WI US",0.9993,GHCND:USC00476360,METERS,-89.5619
,,,236.2,2/1/2005,12/31/2018,42.5805,"PADDOCK LAKE, WI US",1,GHCND:USC00476380,METERS,-88.0902
,,,464.8,5/1/1910,10/11/2019,45.9336,"PARK FALLS DNR HQ, WI US",1,GHCND:USC00476398,METERS,-90.4506
,,,335.3,5/1/1998,8/31/2019,46.5372,"PATTISON STATE PARK, WI US",1,GHCND:USC00476413,METERS,-92.1186
,,,256,3/1/2007,10/11/2019,42.53194,"PELL LAKE, WI US",1,GHCND:USC00476420,METERS,-88.3325
,,,182.9,8/1/1948,10/11/2019,45.02817,"PESHTIGO, WI US",1,GHCND:USC00476510,METERS,-87.73588
,,,542.5,3/1/1910,10/8/2019,46.0663,"PHELPS, WI US",1,GHCND:USC00476518,METERS,-89.0752
,,,301.8,3/1/1936,11/1/2015,42.7488,"PLATTEVILLE, WI US",1,GHCND:USC00476646,METERS,-90.4655
,,,254.2,3/1/1910,10/7/2019,43.73,"PLYMOUTH, WI US",1,GHCND:USC00476678,METERS,-87.9713
,,,236.2,1889-01-01,10/11/2019,43.5277,"PORTAGE, WI US",1,GHCND:USC00476718,METERS,-89.4341
,,,198.4,7/1/1947,12/31/2010,46.7781,"PORT WING, WI US",1,GHCND:USC00476772,METERS,-91.3856
,,,243.5,9/1/2003,1/1/2009,43.41222,"POYNETTE 7 WNW, WI US",0.9993,GHCND:USC00476796,METERS,-89.53083
,,,200.6,1893-01-01,10/11/2019,43.0515,"PRAIRIE DU CHIEN, WI US",1,GHCND:USC00476827,METERS,-91.1349
,,,237.7,3/1/1908,3/1/2016,43.31,"PRAIRIE DU SAC 2 N, WI US",1,GHCND:USC00476838,METERS,-89.72833
,,,475.5,8/1/1948,8/31/2019,45.54631,"PRENTICE, WI US",0.0473,GHCND:USC00476854,METERS,-90.31286
,,,469.4,1898-05-01,3/1/2016,45.5447,"PRENTICE NUMBER 2, WI US",1,GHCND:USC00476859,METERS,-90.3017
,,,240.5,6/1/2006,10/11/2019,44.6774,"PULASKI WWTP, WI US",1,GHCND:USC00476874,METERS,-88.2275
,,,181.4,1896-05-01,10/11/2019,42.7022,"RACINE, WI US",1,GHCND:USC00476922,METERS,-87.7861
,,,487.7,1/1/2010,12/31/2010,45.8341,"RAINBOW RSVR LK TOMAHAWK, WI US",1,GHCND:USC00476939,METERS,-89.5472
,,,225.6,4/1/1954,5/23/2019,43.4494,"READSTOWN, WI US",1,GHCND:USC00477015,METERS,-90.765
,,,232.3,8/1/2011,1/24/2017,43.4797,"READSTOWN 4 NE, WI US",1,GHCND:USC00477016,METERS,-90.6933
,,,282.2,1893-01-01,10/11/2019,43.523,"REEDSBURG, WI US",1,GHCND:USC00477052,METERS,-90.0002
,,,491.3,3/1/1913,10/11/2019,46.1222,"REST LAKE, WI US",1,GHCND:USC00477092,METERS,-89.8772
,,,479.1,1893-02-01,10/10/2019,45.59852,"RHINELANDER, WI US",1,GHCND:USC00477113,METERS,-89.45081
,,,483.4,12/1/2001,10/11/2019,45.65278,"RHINELANDER 4 NE, WI US",1,GHCND:USC00477115,METERS,-89.3075
,,,490.4,9/1/2006,10/10/2019,45.6222,"RHINELANDER WJFW TV 12, WI US",1,GHCND:USC00477118,METERS,-89.41
,,,393.2,6/1/1948,12/31/2010,44.96722,"RIB FALLS, WI US",1,GHCND:USC00477121,METERS,-89.89611
,,,336.2,8/1/1948,10/10/2019,45.41669,"RICE LAKE, WI US",1,GHCND:USC00477132,METERS,-91.77247
,,,445,6/1/1948,2/24/2019,45.5397,"RICE RESERVOIR TOMAHAWK, WI US",1,GHCND:USC00477140,METERS,-89.7477
,,,445,6/1/1998,10/11/2019,45.5377,"RICE RESERVOIR TOMAHAWK 2, WI US",1,GHCND:USC00477142,METERS,-89.7322
,,,299.9,1/1/2010,10/11/2019,43.2111,"RICHFIELD 3 SSW, WI US",1,GHCND:USC00477148,METERS,-88.2091
,,,221.9,1/1/1908,11/15/2015,43.3314,"RICHLAND CENTER, WI US",1,GHCND:USC00477158,METERS,-90.3888
,,,329.2,8/1/1948,8/31/2019,45.2141,"RIDGELAND 1 NNE, WI US",1,GHCND:USC00477174,METERS,-91.8876
,,,283.5,8/1/1946,10/8/2015,43.8863,"RIPON 5 NE, WI US",1,GHCND:USC00477209,METERS,-88.7444
,,,286.5,4/1/1918,10/8/2019,44.8544,"RIVER FALLS, WI US",1,GHCND:USC00477226,METERS,-92.6122
,,,298.7,2/1/2007,10/11/2019,44.9707,"ROBERTS WWTP, WI US",1,GHCND:USC00477230,METERS,-92.562
,,,238.7,8/1/2011,10/11/2019,42.7269,"ROCHESTER WWTP, WI US",1,GHCND:USC00477314,METERS,-88.2258
,,,384,1/1/1992,12/31/2010,43.445,"ROCK SPRINGS 3 SW, WI US",1,GHCND:USC00477319,METERS,-89.96972
,,,360.6,5/1/1941,8/31/2019,44.7511,"ROSHOLT 9 NNE, WI US",1,GHCND:USC00477349,METERS,-89.245
,,,228.6,1/1/1950,10/11/2019,45.4117,"ST. CROIX FALLS, WI US",1,GHCND:USC00477464,METERS,-92.6466
,,,500.8,12/1/1971,10/11/2019,45.9155,"ST GERMAIN, WI US",1,GHCND:USC00477480,METERS,-89.4894
,,,227.1,1/1/2008,10/8/2019,43.2619,"SAUK CITY WWTP, WI US",1,GHCND:USC00477576,METERS,-89.735
,,,230.1,10/1/2009,10/11/2019,43.375,"SAUKVILLE WWTP, WI US",1,GHCND:USC00477581,METERS,-87.94028
,,,245.7,1893-01-01,10/11/2019,44.76306,"SHAWANO 2 SSW, WI US",1,GHCND:USC00477708,METERS,-88.61838
,,,197.5,1899-09-01,10/1/2013,43.75,"SHEBOYGAN, WI US",1,GHCND:USC00477725,METERS,-87.71667
,,,341.4,6/1/1992,12/7/2016,45.3065,"SHELDON, WI US",1,GHCND:USC00477745,METERS,-90.9606
,,,234.7,5/1/1941,10/11/2019,44.4388,"SHIOCTON, WI US",1,GHCND:USC00477761,METERS,-88.5838
,,,313.6,5/1/2010,10/11/2019,43.33389,"SLINGER WWTP, WI US",0.9997,GHCND:USC00477796,METERS,-88.29778
,,,216.4,8/1/1978,6/1/2014,43.3943,"SOLDIERS GROVE, WI US",1,GHCND:USC00477869,METERS,-90.7757
,,,344.4,5/1/1906,5/30/2015,46.3576,"SOLON SPRINGS, WI US",1,GHCND:USC00477892,METERS,-91.8318
,,,198.1,8/1/2006,10/11/2019,42.9011,"SOUTH MILWAUKEE WWTP, WI US",1,GHCND:USC00477964,METERS,-87.8494
,,,238.4,1893-01-01,10/11/2019,43.9365,"SPARTA, WI US",1,GHCND:USC00477997,METERS,-90.8163
,,,453.8,6/1/1948,7/31/2012,45.4566,"SPIRIT FALLS, WI US",1,GHCND:USC00478018,METERS,-89.9691
,,,335.3,1894-04-01,10/11/2019,45.8236,"SPOONER EXPERIMENTAL FARM, WI US",1,GHCND:USC00478027,METERS,-91.8761
,,,278.9,3/1/1949,7/31/2010,44.841,"SPRING VALLEY, WI US",0.8372,GHCND:USC00478080,METERS,-92.2455
,,,280.4,1/1/2010,3/7/2014,44.8412,"SPRING VALLEY DOWNTOWN, WI US",0.9993,GHCND:USC00478081,METERS,-92.2393
,,,329.2,9/1/1903,11/1/2015,44.9529,"STANLEY WWTP, WI US",1,GHCND:USC00478110,METERS,-90.927
,,,326.1,1/1/2011,9/24/2012,44.95889,"STANLEY 2, WI US",0.9992,GHCND:USC00478111,METERS,-90.94889
,,,309.4,12/1/1971,10/11/2019,43.1343,"STEUBEN 4 SE, WI US",1,GHCND:USC00478164,METERS,-90.8372
,,,328.9,1893-01-01,10/11/2019,44.5115,"STEVENS POINT, WI US",1,GHCND:USC00478171,METERS,-89.5853
,,,320,12/1/2003,10/11/2019,44.86989,"STOCKBRIDGE MUNSEE RESERVATION, WI US",1,GHCND:USC00478190,METERS,-88.90443
,,,256,2/1/1931,10/11/2019,42.9108,"STOUGHTON, WI US",1,GHCND:USC00478229,METERS,-89.2133
,,,375.2,6/1/1948,10/11/2019,44.8175,"STRATFORD 1 NW, WI US",1,GHCND:USC00478241,METERS,-90.0899
,,,213.1,3/1/1905,10/11/2019,44.8799,"STURGEON BAY EXPERIMENTAL FARM, WI US",1,GHCND:USC00478267,METERS,-87.33578
,,,489.2,3/1/1910,12/31/2010,45.8647,"SUGAR CAMP, WI US",1,GHCND:USC00478288,METERS,-89.3819
,,,284.4,1/1/1995,10/11/2019,42.9675,"MILWAUKEE WSFO DOUSMAN, WI US",1,GHCND:USC00478316,METERS,-88.5497
,,,527.9,8/1/1948,10/11/2019,45.3788,"SUMMIT LAKE, WI US",1,GHCND:USC00478324,METERS,-89.1941
,,,289.6,1/1/2002,6/30/2003,43.19361,"SUN PRAIRIE 3 W, WI US",1,GHCND:USC00478329,METERS,-89.28222
,,,185,1/1/1909,10/10/2019,46.727,"SUPERIOR, WI US",1,GHCND:USC00478349,METERS,-92.072
,,,241.4,4/1/1998,10/11/2019,44.9958,"SURING, WI US",1,GHCND:USC00478376,METERS,-88.3786
,,,267.9,11/1/2005,10/4/2019,43.4719,"TOWN OF WESTFORD, WI US",1,GHCND:USC00478540,METERS,-88.8824
,,,179.5,10/1/1950,10/11/2019,44.143,"TWO RIVERS, WI US",1,GHCND:USC00478672,METERS,-87.5677
,,,222.5,6/1/1941,10/11/2019,42.6902,"UNION GROVE, WI US",1,GHCND:USC00478723,METERS,-88.0336
,,,456.3,8/1/1998,10/10/2019,46.3678,"UPSON, WI US",1,GHCND:USC00478750,METERS,-90.4122
,,,382.5,1893-01-01,10/11/2019,43.5595,"VIROQUA, WI US",1,GHCND:USC00478827,METERS,-90.876
,,,209.1,10/1/1944,10/11/2019,45.3582,"WASHINGTON IS, WI US",1,GHCND:USC00478905,METERS,-86.891
,,,245.1,2/1/2007,10/11/2019,43.1877,"WATERLOO, WI US",1,GHCND:USC00478910,METERS,-88.9844
,,,251.5,1893-01-01,10/11/2019,43.1741,"WATERTOWN, WI US",1,GHCND:USC00478919,METERS,-88.7363
,,,286.5,7/1/1993,5/1/2013,43.47028,"WAUBEKA, WI US",0.8744,GHCND:USC00478932,METERS,-87.98361
,,,253,1893-01-01,9/30/2019,43.0063,"WAUKESHA, WI US",1,GHCND:USC00478937,METERS,-88.2491
,,,255.1,1895-04-01,10/11/2019,44.35475,"WAUPACA, WI US",1,GHCND:USC00478951,METERS,-89.05951
,,,364.8,9/1/2001,8/31/2019,44.9464,"WAUSAU WSAW TV, WI US",1,GHCND:USC00478969,METERS,-89.6222
,,,227.1,1897-01-01,10/11/2019,45.3802,"WAUSAUKEE, WI US",1,GHCND:USC00478978,METERS,-87.9566
,,,321.9,1/1/2005,6/1/2009,44.1405,"WAUTOMA 4 N, WI US",0.9991,GHCND:USC00478984,METERS,-89.2977
,,,264.9,8/1/2009,10/11/2019,44.0411,"WAUTOMA SILVER LAKE SAN DIST, WI US",1,GHCND:USC00478987,METERS,-89.2433
,,,306.3,6/1/1998,8/31/2018,45.7883,"WEBSTER 9 SE, WI US",1,GHCND:USC00479012,METERS,-92.2325
,,,220.4,10/1/1951,12/1/2011,43.0175,"WEST ALLIS, WI US",1,GHCND:USC00479046,METERS,-88.0017
,,,286.5,1895-01-01,12/31/2010,43.36806,"WEST BEND, WI US",1,GHCND:USC00479050,METERS,-88.08583
,,,299,3/1/2009,10/11/2019,43.4105,"WEST BEND PUBLIC WORKS, WI US",0.9997,GHCND:USC00479052,METERS,-88.1938
,,,273.1,8/1/2002,10/11/2019,43.4319,"WEST BEND FIRE STATION, WI US",1,GHCND:USC00479053,METERS,-88.1605
,,,390.8,4/1/1956,10/11/2019,43.6749,"WESTBY 3 ENE, WI US",1,GHCND:USC00479062,METERS,-90.8077
,,,364.2,10/1/1906,12/31/2010,45.4426,"WEYERHAEUSER 1 N, WI US",1,GHCND:USC00479144,METERS,-91.4181
,,,361.2,7/1/2011,8/31/2013,45.4283,"WEYERHAEUSER 2, WI US",0.9986,GHCND:USC00479145,METERS,-91.4204
,,,392.9,10/1/1931,10/11/2019,45.1452,"WHITE LAKE 1 SE, WI US",1,GHCND:USC00479176,METERS,-88.7416
,,,266.7,6/1/1941,10/11/2019,42.8508,"WHITEWATER, WI US",1,GHCND:USC00479190,METERS,-88.7247
,,,467,4/1/1934,10/11/2019,45.70871,"WILLOW RESERVOIR, WI US",1,GHCND:USC00479236,METERS,-89.8483
,,,413,1/1/1915,10/9/2019,45.7992,"WINTER, WI US",1,GHCND:USC00479304,METERS,-90.9947
,,,254.5,5/1/1922,9/30/2019,43.6088,"WISCONSIN DELLS, WI US",1,GHCND:USC00479319,METERS,-89.7666
,,,314.9,2/1/1903,5/17/2013,44.388,"WISCONSIN RAPIDS, WI US",1,GHCND:USC00479335,METERS,-89.8055
,,,310.9,6/1/1948,10/11/2019,44.3994,"WIS RAPIDS GRAND AV B, WI US",1,GHCND:USC00479345,METERS,-89.8305
,,,456.9,3/1/1999,10/11/2019,45.15,"ANTIGO WISCONSIN, WI US",0.9281,GHCND:USR0000WANT,METERS,-89.15
,,,295.7,8/1/1998,10/11/2019,44.6981,"AUGUSTA WISCONSIN, WI US",0.9151,GHCND:USR0000WAUG,METERS,-91.1342
,,,368.8,2/1/1999,10/11/2019,46.4,"BARNES WISCONSIN, WI US",0.9281,GHCND:USR0000WBAR,METERS,-91.5
,,,255.4,9/1/1998,10/11/2019,44.3003,"BLACK RIVER FALLS WISCONSIN, WI US",0.9621,GHCND:USR0000WBRF,METERS,-90.835
,,,384,3/1/1997,10/11/2019,43.1,"DODGEVILLE WISCONSIN, WI US",0.9431,GHCND:USR0000WDDG,METERS,-90
,,,472.4,4/1/1997,10/11/2019,46.14,"GLIDDEN WISCONSIN, WI US",0.9281,GHCND:USR0000WGLI,METERS,-90
,,,495,5/1/1998,10/10/2019,45.6314,"RHINELANDER ONEIDA CO AIRPORT, WI US",1,GHCND:USW00004803,METERS,-89.4823
,,,310.6,7/1/1996,10/10/2019,44.35917,"WISCONSIN RAPIDS ALEXANDER FIELD, WI US",1,GHCND:USW00004826,METERS,-89.83694
,,,246,8/1/1996,10/8/2019,43.76944,"FOND DU LAC CO AIRPORT, WI US",1,GHCND:USW00004840,METERS,-88.49083
,,,227.4,9/1/1996,10/8/2019,43.76944,"SHEBOYGAN CO MEMORIAL AIRPORT, WI US",1,GHCND:USW00004841,METERS,-87.85056
,,,226.5,11/1/1997,10/8/2019,42.595,"KENOSHA REGIONAL AIRPORT, WI US",1,GHCND:USW00004845,METERS,-87.93806
,,,264,10/1/1939,10/10/2019,43.1405,"MADISON DANE CO REGIONAL AIRPORT, WI US",1,GHCND:USW00014837,METERS,-89.3452
,,,204.2,4/1/1938,10/10/2019,42.955,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",1,GHCND:USW00014839,METERS,-87.9044
,,,365.8,12/1/1941,10/10/2019,44.9288,"WAUSAU ASOS, WI US",1,GHCND:USW00014897,METERS,-89.6277
,,,209.4,1886-09-01,10/10/2019,44.4794,"GREEN BAY A S INTERNATIONAL AIRPORT, WI US",1,GHCND:USW00014898,METERS,-88.1366
,,,198.7,4/1/1938,10/10/2019,43.8788,"LA CROSSE MUNICIPAL AIRPORT, WI US",1,GHCND:USW00014920,METERS,-91.2527
,,,218.5,6/1/1948,10/8/2019,43.21194,"LONE ROCK TRI CO AIRPORT, WI US",1,GHCND:USW00014921,METERS,-90.18139
,,,269.7,10/1/1949,10/10/2019,44.8665,"CHIPPEWA VALLEY REGIONAL AIRPORT, WI US",1,GHCND:USW00014991,METERS,-91.4879
,,,301.8,7/1/1950,8/31/2019,45.7728,"GRANTSBURG, WI US",1,GHCND:USW00014995,METERS,-92.6886
,,,284.4,10/1/2004,10/10/2019,44.0604,"NECEDAH 5 WNW, WI US",1,GHCND:USW00054903,METERS,-90.1737
,,,205.4,3/1/1998,10/8/2019,42.76111,"RACINE BATTEN AIRPORT, WI US",1,GHCND:USW00094818,METERS,-87.81361
,,,238.4,7/1/1996,10/10/2019,43.98444,"OSHKOSH WITTMAN REGIONAL AIRPORT, WI US",1,GHCND:USW00094855,METERS,-88.55694
,,,251.8,10/1/1998,10/10/2019,46.54861,"ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",1,GHCND:USW00094929,METERS,-90.91889
,,,367,7/1/1996,10/8/2019,46.02611,"HAYWARD MUNICIPAL AIRPORT, WI US",1,GHCND:USW00094973,METERS,-91.44417
,,,382.5,7/1/1996,10/10/2019,44.63806,"MARSHFIELD MUNICIPAL AIRPORT, WI US",1,GHCND:USW00094985,METERS,-90.1875
,,,204.8,2/1/1999,10/10/2019,43.15611,"BOSCOBEL AIRPORT, WI US",1,GHCND:USW00094994,METERS,-90.6775
,,,446.2,5/23/1996,10/11/2019,44.90722,"GAYLORD, MI US",0.95,NEXRAD:KAPX,METERS,-84.71972
,,,388.9,7/8/1996,10/11/2019,43.82278,"LA CROSSE, WI US",0.95,NEXRAD:KARX,METERS,-91.19111
,,,435.3,10/5/1995,10/11/2019,46.83694,"DULUTH, MN US",0.95,NEXRAD:KDLH,METERS,-92.20972
,,,229.8,1/9/1995,10/11/2019,41.61167,"DAVENPORT, IA US",0.95,NEXRAD:KDVN,METERS,-90.58083
,,,207.9,6/13/1995,10/11/2019,44.49833,"GREEN BAY, WI US",0.95,NEXRAD:KGRB,METERS,-88.11111
,,,237.1,9/21/1995,10/11/2019,42.89389,"GRAND RAPIDS, MI US",0.95,NEXRAD:KGRR,METERS,-85.54472
,,,292.6,12/9/1997,10/11/2019,41.40861,"FORT WAYNE, IN US",0.95,NEXRAD:KIWX,METERS,-85.7
,,,202.1,4/13/1995,10/11/2019,41.60444,"CHICAGO, IL US",0.95,NEXRAD:KLOT,METERS,-88.08472
,,,292,4/27/1995,10/11/2019,42.96778,"MILWAUKEE, WI US",0.95,NEXRAD:KMKX,METERS,-88.55056
,,,288.3,5/30/1995,10/11/2019,44.84889,"MINNEAPOLIS, MN US",0.95,NEXRAD:KMPX,METERS,-93.56528
,,,430.1,10/16/1995,10/11/2019,46.53111,"MARQUETTE, MI US",0.95,NEXRAD:KMQT,METERS,-87.54833
,,,312.1,1/1/2009,10/11/2019,42.683,"PLATTEVILLE MUNICIPAL AIRPORT, WI US",1,WBAN:00183,METERS,-90.45
,,,248.1,2/1/2009,10/11/2019,44.783,"SHAWANO MUNICIPAL AIRPORT, WI US",1,WBAN:00185,METERS,-88.55
,,,255.1,11/18/2010,10/11/2019,44.251,"BLACK RIVER FALLS AREA AIRPORT, WI US",1,WBAN:00286,METERS,-90.855
,,,491,12/15/2011,10/11/2019,46.117,"MANITOWISH WATERS AIRPORT, WI US",1,WBAN:00297,METERS,-89.883
,,,378.3,3/9/2011,10/11/2019,45.506,"CUMBERLAND MUNICIPAL AIRPORT, WI US",1,WBAN:00316,METERS,-91.981
,,,495,1/1/2005,10/11/2019,45.6314,"RHINELANDER ONEIDA CO AIRPORT, WI US",1,WBAN:04803,METERS,-89.4823
,,,220.7,1/1/2005,10/11/2019,44.85,"STURGEON BAY DOOR CO CHERRYLAND AIRPORT, WI US",1,WBAN:04824,METERS,-87.41667
,,,279.5,1/1/2005,10/11/2019,44.26667,"APPLETON OUTAGAMIE CO AIRPORT, WI US",1,WBAN:04825,METERS,-88.51667
,,,310.6,1/1/2005,10/11/2019,44.35917,"WISCONSIN RAPIDS ALEXANDER FIELD, WI US",1,WBAN:04826,METERS,-89.83694
,,,246,1/1/1999,10/11/2019,43.76944,"FOND DU LAC CO AIRPORT, WI US",1,WBAN:04840,METERS,-88.49083
,,,227.4,1/1/2005,10/11/2019,43.76944,"SHEBOYGAN CO MEMORIAL AIRPORT, WI US",1,WBAN:04841,METERS,-87.85056
,,,226.5,1/1/2005,10/11/2019,42.595,"KENOSHA REGIONAL AIRPORT, WI US",1,WBAN:04845,METERS,-87.93806
,,,463.9,1/1/2005,10/11/2019,45.15417,"ANTIGO LANGLADE CO AIRPORT, WI US",1,WBAN:04864,METERS,-89.11056
,,,496.8,1/1/2005,10/11/2019,45.92778,"LAKELAND NOBLE LEE MEMORIAL FIELD AIRPORT, WI US",1,WBAN:04865,METERS,-89.73083
,,,237.4,1/1/2005,10/11/2019,42.69,"BURLINGTON MUNICIPAL AIRPORT, WI US",1,WBAN:04866,METERS,-88.30361
,,,330.7,1/1/2005,10/11/2019,42.61472,"MONROE MUNICIPAL AIRPORT, WI US",1,WBAN:04873,METERS,-89.59056
,,,269.4,1/1/2005,10/11/2019,43.41667,"WEST BEND MUNICIPAL AIRPORT, WI US",1,WBAN:04875,METERS,-88.13333
,,,401.4,1/1/2005,10/11/2019,45.19917,"MERRILL MUNICIPAL AIRPORT, WI US",1,WBAN:04891,METERS,-89.71139
,,,338.3,1/1/2005,10/11/2019,44.55,"STEVENS POINT MUNICIPAL AIRPORT, WI US",1,WBAN:04895,METERS,-89.53333
,,,277.7,1/1/2005,10/11/2019,43.04083,"WAUKESHA CO AIRPORT, WI US",1,WBAN:04897,METERS,-88.23694
,,,285.3,1/1/2005,10/11/2019,43.42639,"JUNEAU DODGE CO AIRPORT, WI US",1,WBAN:04898,METERS,-88.70306
,,,201.5,1/1/2005,10/11/2019,43.01917,"PRAIRIE DU CHIEN MUNICIPAL AIRPORT, WI US",1,WBAN:04963,METERS,-91.12361
,,,237.7,1/1/2005,10/11/2019,44.58917,"RED WING REGIONAL AIRPORT, WI US",1,WBAN:04967,METERS,-92.48472
,,,304.2,1/1/2005,10/11/2019,45.15,"NEW RICHMOND MUNICIPAL AIRPORT, WI US",1,WBAN:04968,METERS,-92.53333
,,,301.4,1/1/2005,10/11/2019,45.8225,"SIREN BURNETT CO AIRPORT, WI US",1,WBAN:04972,METERS,-92.3725
,,,272.8,1/1/2005,10/11/2019,44.89222,"MENOMONIE MUNICIPAL AIRPORT SCORE FIELD, WI US",1,WBAN:04995,METERS,-91.86778
,,,264,1/1/1948,10/11/2019,43.1405,"MADISON DANE CO REGIONAL AIRPORT, WI US",1,WBAN:14837,METERS,-89.3452
,,,204.2,1/1/1948,10/11/2019,42.955,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",1,WBAN:14839,METERS,-87.9044
,,,519.4,1/1/2006,10/11/2019,46.15,"KINGS LAND O LAKES AIRPORT, WI US",1,WBAN:14886,METERS,-89.21667
,,,365.8,11/11/1949,10/11/2019,44.9288,"WAUSAU ASOS, WI US",1,WBAN:14897,METERS,-89.6277
,,,209.4,9/1/1949,10/11/2019,44.4794,"GREEN BAY A S INTERNATIONAL AIRPORT, WI US",1,WBAN:14898,METERS,-88.1366
,,,198.7,1/1/1948,10/11/2019,43.8788,"LA CROSSE MUNICIPAL AIRPORT, WI US",1,WBAN:14920,METERS,-91.2527
,,,218.5,12/1/1948,10/11/2019,43.21194,"LONE ROCK TRI CO AIRPORT, WI US",0.63,WBAN:14921,METERS,-90.18139
,,,269.7,10/1/1949,10/11/2019,44.8665,"CHIPPEWA VALLEY REGIONAL AIRPORT, WI US",1,WBAN:14991,METERS,-91.4879
,,,250.5,4/7/2005,10/11/2019,44.61389,"CLINTONVILLE MUNICIPAL AIRPORT, WI US",1,WBAN:54832,METERS,-88.73139
,,,297.5,4/7/2005,10/11/2019,43.52194,"BARABOO WISCONSIN DELLS AIRPORT, WI US",1,WBAN:54833,METERS,-89.77361
,,,249.9,4/19/2005,10/11/2019,43.16667,"WATERTOWN MUNICIPAL AIRPORT, WI US",1,WBAN:54834,METERS,-88.71667
