elevation,mindate,maxdate,latitude,name,datacoverage,id,elevationUnit,longitude
321.6,1946-09-01,2019-10-11,42.8125,"TRIPOLI, IA US",1,GHCND:USC00138339,METERS,-92.2574
329.2,2002-12-01,2019-10-11,41.3894,"UNDERWOOD, IA US",1,GHCND:USC00138410,METERS,-95.6811
268.2,1919-07-01,2019-10-10,41.5338,"VAN METER, IA US",0.5108,GHCND:USC00138490,METERS,-93.9502
335.3,2010-05-01,2011-01-09,40.93417,"VILLISCA, IA US",1,GHCND:USC00138540,METERS,-94.97944
259.1,1893-01-01,2019-10-11,42.1702,"VINTON, IA US",1,GHCND:USC00138568,METERS,-92.0077
240.8,1904-04-01,2012-03-22,41.8624,"WALFORD 2 SE, IA US",1,GHCND:USC00138632,METERS,-91.8024
176.8,1898-07-01,2016-09-30,41.1805,"WAPELLO, IA US",1,GHCND:USC00138668,METERS,-91.1898
209.4,1893-01-01,2019-10-11,41.2824,"WASHINGTON, IA US",1,GHCND:USC00138688,METERS,-91.7078
350.5,1897-05-01,2019-04-22,42.5737,"WASHTA, IA US",0.3973,GHCND:USC00138693,METERS,-95.718
258.5,1997-10-01,2008-02-01,42.50056,"WATERLOO NUMBER 1, IA US",0.9992,GHCND:USC00138705,METERS,-92.33194
340.8,1954-12-01,2019-10-11,43.0603,"WAUCOMA 1 WNW, IA US",1,GHCND:USC00138742,METERS,-92.0489
388.6,1934-10-01,2013-03-31,43.2741,"WAUKON, IA US",1,GHCND:USC00138755,METERS,-91.4711
326.7,1893-01-01,2019-10-11,42.4685,"WEBSTER CITY, IA US",1,GHCND:USC00138806,METERS,-93.7974
307.8,1941-03-01,2019-10-10,42.4322,"WEBSTER CITY, IA US",0.1565,GHCND:USC00138808,METERS,-93.8061
355.1,2002-10-01,2013-04-01,42.9787,"WEST UNION 3 SE, IA US",1,GHCND:USC00138867,METERS,-91.7888
362.7,1978-05-01,2010-12-31,42.4875,"WILLIAMS, IA US",1,GHCND:USC00139062,METERS,-93.5413
237.7,1893-01-01,2019-10-11,41.6649,"WILLIAMSBURG 1 E, IA US",1,GHCND:USC00139067,METERS,-91.9977
335.3,1893-01-01,2017-03-20,41.3149,"WINTERSET 1 S, IA US",1,GHCND:USC00139132,METERS,-94.0184
335.9,1904-04-01,2019-10-10,42.1669,"ZEARING, IA US",1,GHCND:USC00139750,METERS,-93.3097
192.9,1936-11-01,2019-10-11,43.2118,"LYNXVILLE DAM 9, WI US",1,GHCND:USC00474937,METERS,-91.0985
223.1,2002-11-01,2019-10-11,41.5333,"DESOTO IOWA, IA US",0.9318,GHCND:USR0000IDES,METERS,-96.0833
273.7,2002-11-01,2019-10-11,41.5667,"NEAL SMITH IOWA, IA US",1,GHCND:USR0000INEA,METERS,-93.2583
360.3,1948-01-01,2019-10-11,41.40722,"ATLANTIC MUNICIPAL AIRPORT, IA US",0.1209,GHCND:USW00014930,METERS,-95.04667
210.9,1897-07-01,2019-10-10,40.78333,"BURLINGTON MUNICIPAL AIRPORT, IA US",1,GHCND:USW00014931,METERS,-91.12528
291.7,1945-07-01,2019-10-10,41.5338,"DES MOINES INTERNATIONAL AIRPORT, IA US",1,GHCND:USW00014933,METERS,-93.653
198.1,1948-01-01,2019-10-10,41.63278,"IOWA CITY MUNICIPAL AIRPORT, IA US",1,GHCND:USW00014937,METERS,-91.54306
373.4,1948-01-01,2019-10-10,43.1544,"MASON CITY MUNICIPAL AIRPORT, IA US",1,GHCND:USW00014940,METERS,-93.3269
333.8,1942-10-01,2019-10-10,42.3913,"SIOUX CITY AIRPORT, IA US",1,GHCND:USW00014943,METERS,-96.3791
256.6,1948-01-01,2019-10-10,41.1077,"OTTUMWA INDUSTRIAL AIRPORT, IA US",1,GHCND:USW00014950,METERS,-92.4466
407.8,1996-10-01,2019-10-08,43.16444,"SPENCER MUNICIPAL AIRPORT, IA US",1,GHCND:USW00014972,METERS,-95.20167
264.6,1953-06-01,2019-10-10,41.8833,"CEDAR RAPIDS MUNICIPAL AIRPORT, IA US",1,GHCND:USW00014990,METERS,-91.7166
280.7,2004-09-01,2019-10-10,41.5562,"DES MOINES 17 E, IA US",1,GHCND:USW00054902,METERS,-93.2855
321.9,1951-02-01,2019-10-10,42.39778,"DUBUQUE REGIONAL AIRPORT, IA US",1,GHCND:USW00094908,METERS,-90.70361
264.6,1950-03-01,2019-10-10,42.5544,"WATERLOO MUNICIPAL AIRPORT, IA US",1,GHCND:USW00094910,METERS,-92.4011
401.4,1996-07-01,2019-10-10,43.40111,"ESTHERVILLE MUNICIPAL AIRPORT, IA US",1,GHCND:USW00094971,METERS,-94.74722
228.6,1996-07-01,2019-10-10,41.61389,"DAVENPORT MUNICIPAL AIRPORT, IA US",1,GHCND:USW00094982,METERS,-90.59139
296.9,1996-10-01,2019-10-10,42.11056,"MARSHALLTOWN MUNICIPAL AIRPORT, IA US",1,GHCND:USW00094988,METERS,-92.91611
291.1,1996-10-01,2019-10-10,41.99056,"AMES MUNICIPAL AIRPORT, IA US",1,GHCND:USW00094989,METERS,-93.61889
345.9,1998-01-01,2019-10-10,40.6306,"LAMONI MUNICIPAL AIRPORT, IA US",1,GHCND:USW00094991,METERS,-93.9008
388.9,1996-07-08,2019-10-09,43.82278,"LA CROSSE, WI US",0.95,NEXRAD:KARX,METERS,-91.19111
299,1995-04-14,2019-10-09,41.73111,"DES MOINES, IA US",0.95,NEXRAD:KDMX,METERS,-93.72278
229.8,1995-01-09,2019-10-09,41.61167,"DAVENPORT, IA US",0.95,NEXRAD:KDVN,METERS,-90.58083
303.3,1994-04-14,2019-10-09,38.81028,"KANSAS CITY, MO US",0.95,NEXRAD:KEAX,METERS,-94.26417
435.9,1995-05-18,2019-10-09,43.58778,"SIOUX FALLS, SD US",0.95,NEXRAD:KFSD,METERS,-96.72889
177.4,1995-08-09,2019-10-09,40.15056,"LINCOLN, IL US",0.95,NEXRAD:KILX,METERS,-89.33667
202.1,1995-04-13,2019-10-09,41.60444,"CHICAGO, IL US",0.95,NEXRAD:KLOT,METERS,-88.08472
185.3,1992-08-04,2019-10-09,38.69889,"ST LOUIS, MO US",0.95,NEXRAD:KLSX,METERS,-90.68278
292,1995-04-27,2019-10-09,42.96778,"MILWAUKEE, WI US",0.95,NEXRAD:KMKX,METERS,-88.55056
288.3,1995-05-30,2019-10-09,44.84889,"MINNEAPOLIS, MN US",0.95,NEXRAD:KMPX,METERS,-93.56528
349.9,1995-04-18,2019-10-09,41.32028,"OMAHA, NE US",0.95,NEXRAD:KOAX,METERS,-96.36639
416.7,1995-05-09,2019-10-09,38.99694,"TOPEKA, KS US",0.95,NEXRAD:KTWX,METERS,-96.2325
602.3,1995-04-11,2019-10-09,40.32083,"HASTINGS, NE US",0.95,NEXRAD:KUEX,METERS,-98.44167
229.8,2005-01-01,2019-10-10,41.27583,"WASHINGTON MUNICIPAL AIRPORT, IA US",1,WBAN:04903,METERS,-91.67333
371.6,2005-01-01,2019-10-10,43.07778,"ALGONA MUNICIPAL AIRPORT, IA US",1,WBAN:04904,METERS,-94.27194
353.6,2005-01-01,2019-10-10,42.04944,"BOONE MUNICIPAL AIRPORT, IA US",1,WBAN:04906,METERS,-93.8475
354.2,2005-01-01,2019-10-10,42.74167,"CLARION MUNICIPAL AIRPORT, IA US",1,WBAN:04907,METERS,-93.75889
381.9,2005-01-01,2019-10-10,41.25944,"COUNCIL BLUFFS MUNICIPAL AIRPORT, IA US",1,WBAN:04908,METERS,-95.75972
367,2005-01-01,2019-10-10,42.04611,"CARROLL ARTHUR N NEU AIRPORT, IA US",1,WBAN:04910,METERS,-94.78889
320,2005-01-01,2019-10-10,41.01944,"CHARITON MUNICIPAL AIRPORT, IA US",1,WBAN:04913,METERS,-93.35944
394.4,2005-01-01,2019-10-10,41.00722,"CRESTON MUNICIPAL AIRPORT, IA US",1,WBAN:04915,METERS,-94.36306
352.7,2005-01-01,2019-10-10,43.27528,"DECORAH MUNICIPAL AIRPORT, IA US",1,WBAN:04916,METERS,-91.73917
388.9,2005-01-01,2019-10-10,41.98639,"DENISON MUNICIPAL AIRPORT, IA US",1,WBAN:04917,METERS,-95.38056
341.7,2005-01-01,2019-10-10,42.43639,"WEBSTER CITY MUNICIPAL AIRPORT, IA US",1,WBAN:04920,METERS,-93.86861
204.5,2005-01-01,2019-10-10,40.45972,"KEOKUK MUNICIPAL AIRPORT, IA US",1,WBAN:04921,METERS,-91.42833
243.5,2005-01-01,2019-10-10,41.05306,"FAIRFIELD MUNICIPAL AIRPORT, IA US",1,WBAN:04925,METERS,-91.97889
220.7,2005-01-01,2019-10-10,40.65917,"FORT MADISON MUNICIPAL AIRPORT, IA US",1,WBAN:04930,METERS,-91.32667
375.2,2005-01-01,2019-10-10,41.58417,"HARLAN MUNICIPAL AIRPORT, IA US",1,WBAN:04936,METERS,-95.33944
302.4,2005-01-01,2019-10-10,40.72167,"CLARINDA SCHENCK FIELD AIRPORT, IA US",1,WBAN:04937,METERS,-95.02639
277.4,2005-01-01,2019-10-10,41.69111,"ANKENY REGIONAL AIRPORT, IA US",1,WBAN:04938,METERS,-93.56611
364.5,2005-01-01,2019-10-10,42.77778,"LE MARS MUNICIPAL AIRPORT, IA US",1,WBAN:04942,METERS,-96.19361
223.7,2005-01-01,2019-10-10,40.94667,"MOUNT PLEASANT MUNICIPAL AIRPORT, IA US",1,WBAN:04947,METERS,-91.51111
166.7,2005-01-01,2019-10-10,41.36667,"MUSCATINE MUNICIPAL AIRPORT, IA US",1,WBAN:04950,METERS,-91.15
258.8,2005-01-01,2019-10-10,42.22389,"MONTICELLO MUNICIPAL AIRPORT, IA US",1,WBAN:04953,METERS,-91.16556
328,2005-01-01,2019-10-10,42.68083,"OELWEIN MUNICIPAL AIRPORT, IA US",1,WBAN:04955,METERS,-91.97444
431,2005-01-01,2019-03-01,42.99,"ORANGE CITY MUNICIPAL AIRPORT, IA US",1,WBAN:04959,METERS,-96.06278
282.2,2005-01-01,2019-10-10,41.29861,"KNOXVILLE MUNICIPAL AIRPORT, IA US",1,WBAN:04962,METERS,-93.11361
269.7,2005-01-01,2019-10-10,41.4,"PELLA MUNICIPAL AIRPORT, IA US",1,WBAN:04964,METERS,-92.94583
318.2,2005-01-01,2019-10-10,41.01028,"RED OAK MUNICIPAL AIRPORT, IA US",1,WBAN:04966,METERS,-95.25972
296,2005-01-01,2019-10-10,40.75139,"SHENANDOAH MUNICIPAL AIRPORT, IA US",1,WBAN:04973,METERS,-95.41333
432.5,2005-01-01,2019-10-10,43.20833,"SHELDON MUNICIPAL AIRPORT, IA US",1,WBAN:04975,METERS,-95.83333
453.5,2005-01-01,2019-10-10,42.59694,"STORM LAKE MUNICIPAL AIRPORT, IA US",1,WBAN:04976,METERS,-95.24056
290.5,2005-01-01,2019-10-10,41.67417,"NEWTON MUNICIPAL AIRPORT, IA US",1,WBAN:04977,METERS,-93.02167
257.6,2005-01-01,2019-10-10,42.21861,"VINTON VETERANS MEMORIAL AIRPARK AIRPORT, IA US",1,WBAN:04981,METERS,-92.02583
298.1,2005-01-01,2019-10-10,42.45333,"INDEPENDENCE MUNICIPAL AIRPORT, IA US",1,WBAN:04989,METERS,-91.9475
360.3,2005-01-01,2019-10-10,41.40722,"ATLANTIC MUNICIPAL AIRPORT, IA US",1,WBAN:14930,METERS,-95.04667
210.9,1948-01-01,2019-10-10,40.78333,"BURLINGTON MUNICIPAL AIRPORT, IA US",1,WBAN:14931,METERS,-91.12528
291.7,1945-01-01,2019-10-10,41.5338,"DES MOINES INTERNATIONAL AIRPORT, IA US",1,WBAN:14933,METERS,-93.653
198.1,1949-01-01,2019-10-10,41.63278,"IOWA CITY MUNICIPAL AIRPORT, IA US",0.39,WBAN:14937,METERS,-91.54306
373.4,1948-01-01,2019-10-10,43.1544,"MASON CITY MUNICIPAL AIRPORT, IA US",1,WBAN:14940,METERS,-93.3269
333.8,1942-10-01,2019-10-10,42.3913,"SIOUX CITY AIRPORT, IA US",1,WBAN:14943,METERS,-96.3791
256.6,1948-01-01,2019-10-10,41.1077,"OTTUMWA INDUSTRIAL AIRPORT, IA US",0.95,WBAN:14950,METERS,-92.4466
342.9,2005-01-01,2019-10-10,43.072504,"NORTHEAST IOWA REGIONAL AIRPORT, IA US",1,WBAN:14966,METERS,-92.610809
407.8,2005-01-01,2019-10-10,43.16444,"SPENCER MUNICIPAL AIRPORT, IA US",1,WBAN:14972,METERS,-95.20167
264.6,1973-01-01,2019-10-10,41.8833,"CEDAR RAPIDS MUNICIPAL AIRPORT, IA US",1,WBAN:14990,METERS,-91.7166
280.7,2004-09-15,2019-09-20,41.5562,"DES MOINES 17 E, IA US",1,WBAN:54902,METERS,-93.2855
256,2006-01-01,2019-10-10,41.22611,"OSKALOOSA MUNICIPAL AIRPORT, IA US",1,WBAN:54919,METERS,-92.49083
373.7,2006-01-01,2019-10-10,42.73167,"CHEROKEE MUNICIPAL AIRPORT, IA US",1,WBAN:54920,METERS,-95.55583
311.8,2009-05-10,2019-10-10,40.684,"CENTERVILLE MUNICIPAL AIRPORT, IA US",1,WBAN:54939,METERS,-92.901
374.6,2009-07-14,2019-10-10,43.23475,"FOREST CITY MUNICIPAL AIRPORT, IA US",1,WBAN:54940,METERS,-93.6241
346.6,2007-10-16,2019-10-10,42.47138,"IOWA FALLS MUNICIPAL AIRPORT, IA US",1,WBAN:54941,METERS,-93.20707
339.9,2010-03-01,2019-10-10,41.05222,"OSCEOLA MUNICIPAL AIRPORT, IA US",1,WBAN:54942,METERS,-93.68913
308.8,2009-01-01,2019-10-10,41.828,"PERRY MUNICIPAL AIRPORT, IA US",1,WBAN:54943,METERS,-94.15983
321.9,1951-02-01,2019-10-10,42.39778,"DUBUQUE REGIONAL AIRPORT, IA US",1,WBAN:94908,METERS,-90.70361
264.6,1949-01-01,2019-10-10,42.5544,"WATERLOO MUNICIPAL AIRPORT, IA US",1,WBAN:94910,METERS,-92.4011
352.3,2005-01-01,2019-10-10,42.55,"FORT DODGE OZARK AIRLINES, IA US",1,WBAN:94933,METERS,-94.18333
401.4,2005-01-01,2019-10-10,43.40111,"ESTHERVILLE MUNICIPAL AIRPORT, IA US",1,WBAN:94971,METERS,-94.74722
213.4,2005-01-01,2019-10-09,41.83333,"CLINTON MUNICIPAL AIRPORT, IA US",1,WBAN:94979,METERS,-90.33333
228.6,2005-01-01,2019-10-10,41.61389,"DAVENPORT MUNICIPAL AIRPORT, IA US",1,WBAN:94982,METERS,-90.59139
296.9,2005-01-01,2019-10-10,42.11056,"MARSHALLTOWN MUNICIPAL AIRPORT, IA US",1,WBAN:94988,METERS,-92.91611
291.1,2005-01-01,2019-10-10,41.99056,"AMES MUNICIPAL AIRPORT, IA US",1,WBAN:94989,METERS,-93.61889
345.9,2005-01-01,2019-10-10,40.6306,"LAMONI MUNICIPAL AIRPORT, IA US",1,WBAN:94991,METERS,-93.9008
393.8,2005-01-01,2019-10-10,41.7,"AUDUBON MUNICIPAL AIRPORT, IA US",1,WBAN:94998,METERS,-94.91667
